Name;Group;Artifact;Version;Type;SHA1;Description;Licenses;Match Type;Product;Project;
jackson-module-kotlin-2.12.4.jar;com.fasterxml.jackson.module;jackson-module-kotlin;2.12.4;Java;03a9f172b9fc4a3fd9484f8f1a2fa30d620c4e6d;"Add-on module for Jackson (https://github.com/FasterXML/jackson/) to support
        Kotlin language, specifically introspection of method/constructor parameter names,
        without having to add explicit property name annotation.";Apache 2.0;Exact Match;besu_produc;tests - 1 (Transitive Dependency);
jackson-dataformat-xml-2.12.4.jar;com.fasterxml.jackson.dataformat;jackson-dataformat-xml;2.12.4;Java;015c743856696c0239f2c51d8d19d9f97f034713;"Data format extension for Jackson to offer
alternative support for serializing POJOs as XML and deserializing XML as pojos.";Apache 2.0;Exact Match;besu_produc;dsl (Transitive Dependency);
jackson-dataformat-xml-2.12.4.jar;com.fasterxml.jackson.dataformat;jackson-dataformat-xml;2.12.4;Java;015c743856696c0239f2c51d8d19d9f97f034713;"Data format extension for Jackson to offer
alternative support for serializing POJOs as XML and deserializing XML as pojos.";Apache 2.0;Exact Match;besu_produc;tests (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;trie (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;api (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;eth (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;ethstats (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;ibftlegacy (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;retesteth (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;qbft (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;common (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;merge (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;mock-p2p (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;clique (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;blockcreation (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;ibft (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;tasks (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;stratum (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;dsl (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;besu - 1 (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;referencetests (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;kvstore (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;pipeline (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;evmtool (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;core - 1 (Direct Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;tests (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;test-plugins (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;rocksdb (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;besu (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;permissioning (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;rocksdb - 1 (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;p2p (Transitive Dependency);
netty-transport-native-epoll-4.1.66.Final.jar;io.netty;netty-transport-native-epoll;4.1.66.Final;Java;a39c1e705b76ea87d9d1cfec0bf3a04c04a89da3;;Apache 2.0;Exact Match;besu_produc;core (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;trie (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;api (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;eth (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;ethstats (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;ibftlegacy (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;retesteth (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;qbft (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;common (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;merge (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;mock-p2p (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;clique (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;blockcreation (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;ibft (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;tasks (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;stratum (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;dsl (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;besu - 1 (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;referencetests (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;kvstore (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;pipeline (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;evmtool (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;core - 1 (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;tests (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;test-plugins (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;rocksdb (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;besu (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;permissioning (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;rocksdb - 1 (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;p2p (Transitive Dependency);
netty-common-4.1.66.Final.jar;io.netty;netty-common;4.1.66.Final;Java;d1c4eda38f525a02fb1ea8d94a8d98dc2935fd02;;Apache 2.0;Exact Match;besu_produc;core (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;trie (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;api (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;eth (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;ethstats (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;ibftlegacy (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;retesteth (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;qbft (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;common (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;merge (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;mock-p2p (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;clique (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;blockcreation (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;ibft (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;tasks (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;stratum (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;dsl (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;besu - 1 (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;referencetests (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;kvstore (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;pipeline (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;evmtool (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;core - 1 (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;tests (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;test-plugins (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;rocksdb (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;besu (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;permissioning (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;rocksdb - 1 (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;p2p (Transitive Dependency);
netty-resolver-4.1.66.Final.jar;io.netty;netty-resolver;4.1.66.Final;Java;2f018d8df6f533c3d75dc5fdb11071bc2e7b591b;;Apache 2.0;Exact Match;besu_produc;core (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;trie (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;api (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;eth (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;ethstats (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;ibftlegacy (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;retesteth (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;qbft (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;common (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;merge (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;mock-p2p (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;clique (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;blockcreation (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;ibft (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;tasks (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;stratum (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;dsl (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;besu - 1 (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;referencetests (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;kvstore (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;pipeline (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;evmtool (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;core - 1 (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;tests (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;test-plugins (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;rocksdb (Transitive Dependency);
netty-transport-native-unix-common-4.1.66.Final.jar;io.netty;netty-transport-native-unix-common;4.1.66.Final;Java;d0163c1d9ec983fc413cafc7610e27e269517634;Static library which contains common unix utilities.;Apache 2.0;Exact Match;besu_produc;besu (Transitive Dependency);
